"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","Fairfield County, Connecticut!!Estimate","Fairfield County, Connecticut!!Margin of Error","Bergen County, New Jersey!!Estimate","Bergen County, New Jersey!!Margin of Error","Essex County, New Jersey!!Estimate","Essex County, New Jersey!!Margin of Error","Hudson County, New Jersey!!Estimate","Hudson County, New Jersey!!Margin of Error","Middlesex County, New Jersey!!Estimate","Middlesex County, New Jersey!!Margin of Error","Union County, New Jersey!!Estimate","Union County, New Jersey!!Margin of Error","Bronx County, New York!!Estimate","Bronx County, New York!!Margin of Error","Kings County, New York!!Estimate","Kings County, New York!!Margin of Error","Nassau County, New York!!Estimate","Nassau County, New York!!Margin of Error","New York County, New York!!Estimate","New York County, New York!!Margin of Error","Queens County, New York!!Estimate","Queens County, New York!!Margin of Error","Richmond County, New York!!Estimate","Richmond County, New York!!Margin of Error","Rockland County, New York!!Estimate","Rockland County, New York!!Margin of Error","Westchester County, New York!!Estimate","Westchester County, New York!!Margin of Error"
"Total:","309,567,167","±28,993","918,049","±2,633","918,041","±2,159","767,359","±3,116","658,250","±1,785","798,687","±3,799","540,060","±2,690","1,394,148","±4,399","2,559,987","±5,846","1,329,231","±2,313","1,568,852","±5,498","2,282,548","±4,572","460,889","±2,485","314,154","±1,308","941,595","±2,860"
"    Householder lived in owner-occupied housing units","200,325,164","±525,306","633,985","±11,573","630,563","±11,365","367,148","±9,492","206,404","±9,796","515,598","±11,134","321,413","±10,323","281,216","±12,167","824,474","±19,933","1,095,449","±16,362","339,269","±13,406","1,060,593","±20,876","334,724","±8,086","211,952","±6,590","594,039","±11,541"
"    Householder lived in renter-occupied housing units","109,242,003","±524,188","284,064","±11,270","287,478","±11,649","400,211","±9,944","451,846","±9,575","283,089","±11,044","218,647","±10,641","1,112,932","±12,719","1,735,513","±19,817","233,782","±16,009","1,229,583","±14,233","1,221,955","±20,924","126,165","±8,153","102,202","±6,592","347,556","±11,859"
"    Same house 1 year ago:","266,595,045","±190,034","809,502","±8,195","842,030","±8,026","683,133","±8,279","566,808","±6,872","729,956","±8,536","487,774","±7,026","1,287,897","±10,750","2,323,304","±11,833","1,247,083","±9,297","1,345,654","±13,312","2,101,769","±10,711","438,838","±4,614","290,750","±4,373","859,722","±7,558"
"        Householder lived in owner-occupied housing units","185,375,680","±482,618","594,127","±11,680","600,176","±10,663","346,576","±9,621","193,184","±9,927","493,199","±10,482","302,014","±9,766","267,620","±11,463","786,210","±19,266","1,050,151","±17,920","310,838","±12,705","1,008,897","±20,011","325,206","±8,182","204,354","±6,440","564,759","±11,574"
"        Householder lived in renter-occupied housing units","81,219,365","±383,931","215,375","±9,691","241,854","±11,502","336,557","±10,414","373,624","±10,757","236,757","±10,829","185,760","±9,872","1,020,277","±14,917","1,537,094","±20,649","196,932","±14,940","1,034,816","±16,943","1,092,872","±21,789","113,632","±8,473","86,396","±7,145","294,963","±12,720"
"    Moved within same county:","25,608,174","±151,585","67,378","±6,854","40,455","±5,552","52,525","±6,426","46,671","±5,696","36,663","±5,896","32,001","±5,446","64,668","±7,821","140,391","±9,137","46,967","±6,354","114,394","±9,492","103,155","±7,801","12,792","±3,047","14,129","±3,635","46,207","±6,010"
"        Householder lived in owner-occupied housing units","8,504,269","±82,693","25,196","±4,097","14,882","±3,219","9,243","±1,694","6,358","±2,221","13,340","±2,046","10,867","±3,340","7,563","±2,002","24,918","±2,867","21,449","±3,819","17,673","±4,752","31,708","±3,788","4,226","±1,382","3,653","±2,018","12,880","±2,649"
"        Householder lived in renter-occupied housing units","17,103,905","±148,782","42,182","±5,420","25,573","±4,333","43,282","±6,331","40,313","±5,438","23,323","±5,443","21,134","±4,577","57,105","±7,320","115,473","±8,148","25,518","±5,227","96,721","±8,460","71,447","±6,381","8,566","±2,436","10,476","±3,269","33,327","±5,418"
"    Moved from different county within same state:","8,644,197","±70,600","9,140","±3,797","10,660","±2,806","12,707","±2,482","8,309","±1,889","12,903","±2,747","10,313","±2,280","21,446","±3,903","42,431","±3,881","21,303","±3,500","34,835","±5,824","40,458","±4,893","5,515","±1,749","4,989","±1,351","19,412","±3,202"
